Prefix Length,Feature Vector Length,SHAP Running Time,LIME Running Time
3,250,0.0012922286987304688,1.769688606262207
3,250,0.0012493133544921875,1.7899668216705322
3,250,0.0012216567993164062,1.7929868698120117
3,250,0.0012750625610351562,1.8019354343414307
3,250,0.001355886459350586,1.7900776863098145
3,250,0.0015592575073242188,1.7791054248809814
3,250,0.0012671947479248047,1.7875797748565674
3,250,0.0012562274932861328,1.808910846710205
3,250,0.0012104511260986328,1.796926736831665
3,250,0.001291513442993164,1.8104496002197266
3,250,0.0012922286987304688,1.7838630676269531
3,250,0.0012738704681396484,1.760270118713379
3,250,0.01995229721069336,1.7709295749664307
3,250,0.001230001449584961,1.785736322402954
3,250,0.0013344287872314453,1.7866530418395996
3,250,0.00127410888671875,1.8130884170532227
3,250,0.001300811767578125,1.7759935855865479
3,250,0.0012738704681396484,1.7936124801635742
3,250,0.0012614727020263672,1.7865259647369385
3,250,0.001252889633178711,1.7758820056915283
3,250,0.0012555122375488281,1.7637007236480713
3,250,0.0012552738189697266,1.8026578426361084
3,250,0.0012722015380859375,1.783296823501587
3,250,0.0013818740844726562,1.7870891094207764
3,250,0.0012612342834472656,1.7737622261047363
3,250,0.0012278556823730469,1.7751522064208984
3,250,0.0012187957763671875,1.7960336208343506
3,250,0.0012412071228027344,1.7743487358093262
3,250,0.001260995864868164,1.7573938369750977
3,250,0.0012409687042236328,1.7664849758148193
3,250,0.001238107681274414,1.801497459411621
3,250,0.0012726783752441406,1.7658963203430176
3,250,0.0012896060943603516,1.7883217334747314
4,324,0.002493619918823242,2.3759965896606445
4,324,0.0015652179718017578,2.3598766326904297
4,324,0.0015091896057128906,2.362553119659424
4,324,0.0016391277313232422,2.3877129554748535
4,324,0.0015158653259277344,2.3619096279144287
4,324,0.0015015602111816406,2.3659026622772217
4,324,0.0015134811401367188,2.4006459712982178
4,324,0.0014698505401611328,2.379852294921875
4,324,0.0015163421630859375,2.376429796218872
4,324,0.0014781951904296875,2.3758933544158936
4,324,0.0014865398406982422,2.355759620666504
4,324,0.0015375614166259766,2.3770010471343994
4,324,0.0016911029815673828,2.368201494216919
4,324,0.0015103816986083984,2.358112335205078
4,324,0.0020475387573242188,2.406040668487549
4,324,0.0014717578887939453,2.376472234725952
4,324,0.001455068588256836,2.370732545852661
4,324,0.0014629364013671875,2.3737356662750244
4,324,0.001470327377319336,2.3759169578552246
4,324,0.0014448165893554688,2.3576302528381348
4,324,0.0014374256134033203,2.3879926204681396
4,324,0.001481771469116211,2.4050040245056152
4,324,0.001470804214477539,2.41550612449646
4,324,0.0014469623565673828,2.368760108947754
4,324,0.0014560222625732422,2.3471484184265137
4,324,0.0014252662658691406,2.3653182983398438
4,324,0.0014712810516357422,2.388788938522339
4,324,0.0014336109161376953,2.3812332153320312
4,324,0.0015077590942382812,2.3897011280059814
4,324,0.001445770263671875,2.3646819591522217
4,324,0.0014469623565673828,2.3617441654205322
4,324,0.0014395713806152344,2.3490777015686035
4,324,0.0014774799346923828,2.3833346366882324
4,324,0.0018017292022705078,2.3687965869903564
4,324,0.0014617443084716797,2.3694639205932617
4,324,0.0014989376068115234,2.391298294067383
4,324,0.001463174819946289,2.4030885696411133
4,324,0.0015892982482910156,2.4061279296875
4,324,0.014599323272705078,2.3840107917785645
4,324,0.0015134811401367188,2.3594226837158203
4,324,0.00148773193359375,2.3534181118011475
4,324,0.0014524459838867188,2.3726747035980225
4,324,0.0015017986297607422,2.360729455947876
4,324,0.001468658447265625,2.3653316497802734
4,324,0.0015151500701904297,2.3697736263275146
4,324,0.0014410018920898438,2.3949344158172607
4,324,0.0014674663543701172,2.386648654937744
4,324,0.001481771469116211,2.4004526138305664
4,324,0.001531362533569336,2.383699417114258
4,324,0.001468658447265625,2.3553147315979004
4,324,0.001495361328125,2.365025520324707
5,397,0.0027310848236083984,2.9865682125091553
5,397,0.0016329288482666016,2.970975875854492
5,397,0.0017039775848388672,3.0100972652435303
5,397,0.0016744136810302734,2.9744138717651367
5,397,0.0016016960144042969,2.9816367626190186
5,397,0.0017161369323730469,2.9748713970184326
5,397,0.0016973018646240234,3.023862838745117
5,397,0.02066946029663086,2.985309600830078
5,397,0.020602703094482422,2.96116042137146
5,397,0.0016582012176513672,2.9841628074645996
5,397,0.0016808509826660156,2.9819464683532715
5,397,0.001699209213256836,2.9710001945495605
5,397,0.0016562938690185547,2.9807651042938232
5,397,0.0016944408416748047,2.984612464904785
5,397,0.0016505718231201172,2.9877030849456787
5,397,0.0016295909881591797,2.9730186462402344
5,397,0.0016787052154541016,2.988182783126831
5,397,0.0016443729400634766,3.0114409923553467
5,397,0.0016772747039794922,2.9711031913757324
5,397,0.0016379356384277344,2.98374080657959
5,397,0.0016400814056396484,3.0254406929016113
5,397,0.0016362667083740234,3.0015387535095215
5,397,0.002150297164916992,3.0189757347106934
5,397,0.0016393661499023438,2.986584186553955
5,397,0.0016591548919677734,3.003542900085449
5,397,0.0016319751739501953,2.9752368927001953
5,397,0.0016398429870605469,2.9972171783447266
5,397,0.0016705989837646484,3.0135903358459473
5,397,0.0016875267028808594,2.975102186203003
5,397,0.0016498565673828125,2.963034152984619
5,397,0.001649618148803711,2.9738552570343018
5,397,0.0016281604766845703,2.9950809478759766
5,397,0.0016286373138427734,2.9753668308258057
5,397,0.0016243457794189453,2.980489730834961
5,397,0.0016505718231201172,3.0048322677612305
5,397,0.0016591548919677734,2.966806411743164
5,397,0.0015976428985595703,2.9807026386260986
5,397,0.0016584396362304688,2.9773364067077637
5,397,0.0203554630279541,3.023522138595581
5,397,0.001636505126953125,3.02955961227417
5,397,0.0016906261444091797,3.0032758712768555
5,397,0.0016980171203613281,3.061107635498047
5,397,0.002053976058959961,3.0048115253448486
5,397,0.0016498565673828125,2.972815990447998
5,397,0.001641988754272461,2.9846904277801514
5,397,0.0017137527465820312,3.0224921703338623
5,397,0.001706838607788086,2.9966237545013428
6,470,0.008128881454467773,3.5822861194610596
6,470,0.001741647720336914,3.5741195678710938
6,470,0.0016798973083496094,3.5853426456451416
6,470,0.0016818046569824219,3.580451250076294
6,470,0.0016546249389648438,3.5875985622406006
6,470,0.0016744136810302734,3.5978407859802246
6,470,0.0016567707061767578,3.6030800342559814
6,470,0.02026963233947754,3.596569776535034
6,470,0.0016527175903320312,3.5619142055511475
6,470,0.0016410350799560547,3.5886058807373047
6,470,0.0016663074493408203,3.562436819076538
6,470,0.001691579818725586,3.6030728816986084
6,470,0.0016629695892333984,3.623321056365967
6,470,0.008815765380859375,3.5719971656799316
6,470,0.0016472339630126953,3.5953166484832764
6,470,0.001646280288696289,3.6326401233673096
6,470,0.0016512870788574219,3.591433048248291
6,470,0.0016324520111083984,3.577806234359741
6,470,0.001607656478881836,3.592890977859497
6,470,0.0016918182373046875,3.570176124572754
6,470,0.0016632080078125,3.5955514907836914
6,470,0.001668691635131836,3.5617382526397705
6,470,0.0016982555389404297,3.5899972915649414
6,470,0.0016317367553710938,3.5815672874450684
6,470,0.0016167163848876953,3.5995140075683594
6,470,0.0019388198852539062,3.6737682819366455
6,470,0.0016226768493652344,3.6552531719207764
6,470,0.02025628089904785,3.601377010345459
6,470,0.001664876937866211,3.5682332515716553
6,470,0.001667022705078125,3.619504928588867
6,470,0.0204923152923584,3.5897207260131836
6,470,0.0016825199127197266,3.655529022216797
6,470,0.0017409324645996094,3.628411054611206
6,470,0.0018644332885742188,3.6576623916625977
6,470,0.0016558170318603516,3.6549181938171387
6,470,0.001649618148803711,3.6153647899627686
6,470,0.0017101764678955078,3.615489959716797
6,470,0.0016477108001708984,3.5865588188171387
6,470,0.0016644001007080078,3.5908210277557373
6,470,0.0016505718231201172,3.591869831085205
6,470,0.0016241073608398438,3.613142490386963
6,470,0.001659393310546875,3.6018331050872803
6,470,0.0016317367553710938,3.6232380867004395
6,470,0.0016715526580810547,3.626718044281006
6,470,0.0016884803771972656,3.591308355331421
6,470,0.0017104148864746094,3.607421875
6,470,0.002094745635986328,3.6144392490386963
6,470,0.0016016960144042969,3.6697330474853516
7,521,0.0033998489379882812,6.343183517456055
7,521,0.0018157958984375,4.111021280288696
7,521,0.0017857551574707031,4.1249730587005615
7,521,0.0017788410186767578,4.119088649749756
7,521,0.0017855167388916016,4.1356871128082275
7,521,0.0017991065979003906,4.112314939498901
7,521,0.0018436908721923828,4.157578945159912
7,521,0.02065134048461914,4.09171724319458
7,521,0.0018019676208496094,4.1124327182769775
7,521,0.001844167709350586,4.122470140457153
7,521,0.0018084049224853516,4.101610422134399
7,521,0.0017821788787841797,4.128793478012085
7,521,0.0017592906951904297,4.126439094543457
7,521,0.0017969608306884766,4.127697944641113
7,521,0.0018117427825927734,4.137783527374268
7,521,0.0018105506896972656,4.069199562072754
7,521,0.0018110275268554688,4.100121736526489
7,521,0.0017921924591064453,4.0948569774627686
7,521,0.0017786026000976562,4.103135347366333
7,521,0.0018172264099121094,4.110417127609253
7,521,0.0018970966339111328,4.094386577606201
7,521,0.0018236637115478516,4.123601675033569
7,521,0.0018379688262939453,4.121046781539917
7,521,0.00179290771484375,4.086423873901367
7,521,0.0017855167388916016,4.134524822235107
7,521,0.019454240798950195,4.168659925460815
7,521,0.0019958019256591797,4.1555609703063965
7,521,0.0017611980438232422,4.1786675453186035
7,521,0.0018224716186523438,4.17236065864563
7,521,0.0018284320831298828,4.193532466888428
7,521,0.0017502307891845703,4.139237403869629
7,521,0.0018303394317626953,4.105940580368042
7,521,0.001821279525756836,4.122014045715332
7,521,0.0018329620361328125,4.086692810058594
7,521,0.0018265247344970703,4.085262775421143
7,521,0.0018627643585205078,4.123501777648926
7,521,0.0018415451049804688,4.143904209136963
7,521,0.0020003318786621094,4.116905927658081
7,521,0.0018420219421386719,4.080179929733276
7,521,0.0018467903137207031,4.066725969314575
7,521,0.0017809867858886719,4.101781368255615
8,593,0.0029408931732177734,4.691985845565796
8,593,0.0017616748809814453,4.7009437084198
8,593,0.0016925334930419922,4.715178966522217
8,593,0.0017180442810058594,4.7005615234375
8,593,0.0016872882843017578,4.716431140899658
8,593,0.0017783641815185547,4.69896674156189
8,593,0.0017631053924560547,4.785879373550415
8,593,0.0018968582153320312,4.813152551651001
8,593,0.0017726421356201172,4.748310804367065
8,593,0.001722097396850586,4.707412958145142
8,593,0.0017609596252441406,4.81871223449707
8,593,0.0017294883728027344,4.767512798309326
8,593,0.0017075538635253906,4.740552186965942
8,593,0.0017125606536865234,4.708715915679932
8,593,0.0017244815826416016,4.744194030761719
8,593,0.001684427261352539,4.7740702629089355
8,593,0.0017573833465576172,4.761240720748901
8,593,0.0017218589782714844,4.7746031284332275
8,593,0.001962423324584961,4.740298509597778
8,593,0.0017783641815185547,4.770756244659424
8,593,0.0017573833465576172,4.872209072113037
8,593,0.0018122196197509766,4.783827781677246
8,593,0.0017702579498291016,4.826592206954956
8,593,0.0019030570983886719,4.847582817077637
8,593,0.0018126964569091797,4.796579360961914
8,593,0.0017023086547851562,4.755847215652466
8,593,0.001779317855834961,4.767208576202393
8,593,0.0017881393432617188,4.774944543838501
8,593,0.0017247200012207031,4.711164236068726
8,593,0.001741170883178711,4.766676664352417
8,593,0.0017399787902832031,4.739715576171875
8,593,0.0017914772033691406,4.76499080657959
8,593,0.0017886161804199219,4.805015802383423
8,593,0.0017533302307128906,4.7784318923950195
8,593,0.0018117427825927734,4.798107147216797
8,593,0.0017561912536621094,4.720897674560547
8,593,0.0017571449279785156,4.706771373748779
8,593,0.0017101764678955078,4.721117734909058
8,593,0.0017082691192626953,4.733933448791504
9,623,0.007869482040405273,5.244815826416016
9,623,0.0018029212951660156,5.203758239746094
9,623,0.001878976821899414,5.2769505977630615
9,623,0.0019445419311523438,5.257297992706299
9,623,0.0018858909606933594,5.3451433181762695
9,623,0.0018851757049560547,5.352167844772339
9,623,0.0018143653869628906,5.382972478866577
9,623,0.001863241195678711,5.381747245788574
9,623,0.001893758773803711,5.3524558544158936
9,623,0.0018410682678222656,5.27961540222168
9,623,0.0021677017211914062,5.355347394943237
9,623,0.001832723617553711,5.358870983123779
9,623,0.0018689632415771484,5.366528272628784
9,623,0.0019474029541015625,5.410855770111084
9,623,0.0018448829650878906,5.433675289154053
9,623,0.0018310546875,5.2820820808410645
9,623,0.0018205642700195312,5.298262357711792
9,623,0.020569562911987305,5.290869235992432
9,623,0.0018088817596435547,5.245415687561035
9,623,0.001976490020751953,5.25566029548645
9,623,0.0019338130950927734,5.269050359725952
9,623,0.0018513202667236328,5.342334270477295
9,623,0.0018775463104248047,5.27986216545105
9,623,0.0021147727966308594,5.309197902679443
9,623,0.0018248558044433594,5.266003847122192
9,623,0.001814126968383789,5.258106708526611
9,623,0.020994901657104492,5.253278732299805
9,623,0.0018665790557861328,5.250463962554932
9,623,0.001829385757446289,5.276318311691284
9,623,0.0018413066864013672,5.237608432769775
9,623,0.0205380916595459,5.269751071929932
9,623,0.0018427371978759766,5.287238359451294
9,623,0.001878499984741211,5.32205057144165
10,684,0.0045511722564697266,5.831268548965454
10,684,0.0018529891967773438,5.83454704284668
10,684,0.0017597675323486328,5.831068992614746
10,684,0.0017900466918945312,5.835232257843018
10,684,0.00180816650390625,5.837583303451538
10,684,0.001800537109375,5.8985419273376465
10,684,0.0019183158874511719,5.843551158905029
10,684,0.0018012523651123047,5.846354246139526
10,684,0.0017762184143066406,5.8448286056518555
10,684,0.0016982555389404297,5.813370943069458
10,684,0.0017323493957519531,5.8720314502716064
10,684,0.001802206039428711,9.104681015014648
10,684,0.022289514541625977,6.8483171463012695
10,684,0.0017795562744140625,5.848405361175537
10,684,0.0056688785552978516,5.827383518218994
10,684,0.0017213821411132812,5.842747449874878
10,684,0.0017633438110351562,5.8226072788238525
10,684,0.020398855209350586,5.817323446273804
10,684,0.0017321109771728516,5.852673768997192
10,684,0.0019350051879882812,5.834285497665405
10,684,0.0017337799072265625,5.855880498886108
10,684,0.0017628669738769531,5.834689617156982
10,684,0.0018203258514404297,5.837407350540161
10,684,0.0017724037170410156,5.821451425552368
10,684,0.002122163772583008,5.819700241088867
10,684,0.0018172264099121094,5.808366060256958
10,684,0.00177764892578125,5.824133634567261
10,684,0.0017282962799072266,5.851812362670898
10,684,0.0018200874328613281,5.888906717300415
11,714,0.0019397735595703125,6.387158632278442
11,714,0.0021457672119140625,6.334497690200806
11,714,0.0016524791717529297,6.344193935394287
11,714,0.0016283988952636719,6.350895166397095
11,714,0.0016279220581054688,6.45248818397522
11,714,0.0016696453094482422,6.449724197387695
11,714,0.0015902519226074219,6.428381443023682
11,714,0.001600027084350586,6.341423034667969
11,714,0.0015859603881835938,6.282751798629761
11,714,0.0015988349914550781,6.319587230682373
11,714,0.0015964508056640625,6.322132110595703
11,714,0.0016353130340576172,6.28629207611084
11,714,0.0016214847564697266,6.285013198852539
11,714,0.0016546249389648438,6.264206647872925
11,714,0.001589059829711914,6.307629823684692
11,714,0.0015974044799804688,6.3447630405426025
11,714,0.020801067352294922,6.269235849380493
11,714,0.0016045570373535156,6.281401872634888
11,714,0.0016071796417236328,6.28234076499939
11,714,0.0015876293182373047,6.3781445026397705
11,714,0.0015976428985595703,6.354620456695557
11,714,0.001623392105102539,6.282693862915039
11,714,0.00159454345703125,6.281768321990967
11,714,0.0016121864318847656,6.274790287017822
11,714,0.001584768295288086,6.325913190841675
11,714,0.0015926361083984375,6.360586643218994
11,714,0.0016217231750488281,6.358879804611206
12,751,0.0033152103424072266,6.721389532089233
12,751,0.0014176368713378906,6.818966627120972
12,751,0.0013971328735351562,6.803036689758301
12,751,0.0015130043029785156,6.7628655433654785
12,751,0.0013937950134277344,6.774587154388428
12,751,0.0015110969543457031,6.7789201736450195
12,751,0.0014886856079101562,6.790032625198364
12,751,0.0014069080352783203,6.943967819213867
12,751,0.0018076896667480469,6.912583589553833
12,751,0.0014379024505615234,6.9005913734436035
12,751,0.0014865398406982422,7.016166925430298
12,751,0.002019166946411133,6.974795341491699
12,751,0.001474142074584961,6.855044364929199
12,751,0.0014116764068603516,6.8166890144348145
12,751,0.001520395278930664,6.830583333969116
12,751,0.0014834403991699219,6.84476375579834
12,751,0.0015621185302734375,6.776139736175537
12,751,0.0014812946319580078,6.800735712051392
12,751,0.0014748573303222656,6.863842248916626
12,751,0.0014851093292236328,6.832293748855591
12,751,0.0014696121215820312,6.809820175170898
12,751,0.0014243125915527344,6.746193885803223
12,751,0.0014243125915527344,6.755717992782593
12,751,0.020331144332885742,6.793297290802002
13,810,0.006896018981933594,7.362866163253784
13,810,0.001331329345703125,7.429041147232056
13,810,0.001329660415649414,7.386935234069824
13,810,0.0013568401336669922,7.466758489608765
13,810,0.0014030933380126953,7.36487340927124
13,810,0.0014035701751708984,7.351484775543213
13,810,0.0012841224670410156,7.36207127571106
13,810,0.0013263225555419922,7.3340911865234375
13,810,0.0013103485107421875,7.496668815612793
13,810,0.001333475112915039,7.481230974197388
13,810,0.0013260841369628906,7.400320291519165
13,810,0.0013873577117919922,7.496313571929932
13,810,0.0013883113861083984,7.543946027755737
13,810,0.0013315677642822266,7.31432318687439
13,810,0.0013294219970703125,7.3506879806518555
13,810,0.0013287067413330078,7.380283355712891
13,810,0.0013148784637451172,7.381100416183472
13,810,0.0013778209686279297,7.401952743530273
13,810,0.001321554183959961,7.312680006027222
13,810,0.020325422286987305,7.470893144607544
13,810,0.0016047954559326172,7.536293268203735
14,808,0.0019071102142333984,11.212192058563232
14,808,0.001247406005859375,7.8653905391693115
14,808,0.0032062530517578125,7.868075847625732
14,808,0.0012402534484863281,7.854525566101074
14,808,0.0012938976287841797,7.767434120178223
14,808,0.0012505054473876953,7.910876989364624
14,808,0.0015888214111328125,7.827272176742554
14,808,0.0011930465698242188,7.759500503540039
14,808,0.0011913776397705078,7.788299083709717
14,808,0.0011861324310302734,7.731705188751221
14,808,0.0012073516845703125,7.712697267532349
14,808,0.001177072525024414,7.71851372718811
14,808,0.0011587142944335938,7.722607135772705
14,808,0.0012531280517578125,7.729130029678345
14,808,0.0011882781982421875,7.76582145690918
14,808,0.0011806488037109375,7.749080657958984
14,808,0.0012059211730957031,7.779700517654419
14,808,0.0012063980102539062,7.801298379898071
15,779,0.006269931793212891,8.242363452911377
15,779,0.0011153221130371094,8.160927057266235
15,779,0.0012259483337402344,8.19857931137085
15,779,0.019897937774658203,8.289772987365723
15,779,0.001119375228881836,8.344844818115234
15,779,0.001230001449584961,8.350897789001465
15,779,0.0011718273162841797,8.166094541549683
15,779,0.019704580307006836,8.174221754074097
15,779,0.0011768341064453125,8.168002128601074
15,779,0.001112222671508789,8.246356010437012
15,779,0.0010914802551269531,8.235212087631226
15,779,0.020120620727539062,8.48237133026123
15,779,0.0011546611785888672,8.11692762374878
15,779,0.0011134147644042969,8.077673196792603
15,779,0.0010793209075927734,8.126485824584961
16,794,0.004551887512207031,8.424580574035645
16,794,0.0009653568267822266,8.419062614440918
16,794,0.0010082721710205078,8.491154670715332
16,794,0.0009682178497314453,8.508466243743896
16,794,0.0009732246398925781,8.435238122940063
16,794,0.0010480880737304688,8.424094676971436
16,794,0.0009784698486328125,8.466495275497437
16,794,0.0009827613830566406,8.494381427764893
16,794,0.0009844303131103516,8.477055549621582
16,794,0.0009949207305908203,8.499841928482056
16,794,0.000989675521850586,8.469914674758911
16,794,0.0009465217590332031,8.458491086959839
16,794,0.017485857009887695,8.462918043136597
17,796,0.001177072525024414,9.096158027648926
17,796,0.0010001659393310547,9.012419700622559
17,796,0.0010082721710205078,9.041809797286987
17,796,0.00096893310546875,9.110125064849854
17,796,0.0009789466857910156,9.036355257034302
17,796,0.0009746551513671875,9.05587100982666
17,796,0.019859790802001953,9.051968574523926
17,796,0.0009984970092773438,9.194343328475952
17,796,0.0009791851043701172,9.03760313987732
17,796,0.0009748935699462891,9.115721940994263
18,861,0.001127004623413086,9.684454202651978
18,861,0.0009584426879882812,9.762438535690308
18,861,0.019695281982421875,9.817197561264038
18,861,0.0009775161743164062,9.7221519947052
18,861,0.019451618194580078,9.591274738311768
18,861,0.0010135173797607422,9.729316473007202
18,861,0.0010113716125488281,9.74433946609497
18,861,0.0009565353393554688,9.679404497146606
19,890,0.003243684768676758,10.146760702133179
19,890,0.0009546279907226562,10.196264028549194
19,890,0.01995372772216797,10.155596494674683
19,890,0.0009989738464355469,10.217386960983276
19,890,0.0009834766387939453,10.273819208145142
19,890,0.0009756088256835938,10.31071138381958
19,890,0.0009520053863525391,10.347479104995728
19,890,0.0009839534759521484,10.294749736785889
20,844,0.0016143321990966797,10.118002891540527
20,844,0.0010225772857666016,10.196614503860474
20,844,0.0008680820465087891,10.087664127349854
20,844,0.0008587837219238281,10.132436037063599
20,844,0.0009238719940185547,10.241015195846558
20,844,0.0008978843688964844,10.190816879272461
21,817,0.0024366378784179688,10.801952838897705
21,817,0.0009257793426513672,10.78760838508606
21,817,0.0008749961853027344,10.764014959335327
21,817,0.0008172988891601562,10.717627048492432
21,817,0.0008552074432373047,10.748099088668823
22,818,0.0008690357208251953,11.201798677444458
22,818,0.011789798736572266,11.18298864364624
22,818,0.0008313655853271484,11.174298524856567
22,818,0.0008165836334228516,11.161601781845093
23,762,0.0013575553894042969,11.504084348678589
23,762,0.0007905960083007812,11.380242824554443
23,762,0.0007619857788085938,11.412204265594482
23,762,0.0007660388946533203,11.429525136947632
